molecule_chembl_id,canonical_smiles
CHEMBL5206146,COc1ccc2c(c1)/C(=N\Nc1nnc3n1N=C(c1ccccc1)CS3)C(=O)N2
CHEMBL5173625,CCN(CC)CCN1Cc2[nH]c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(C)c2C1=O
CHEMBL4550702,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1
CHEMBL5094089,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCOCCN(C)C)ncc2c1
CHEMBL5189958,COc1cc(CCc2cc(-c3nc4cc(F)c(N5CCN(C)CC5)cc4[nH]3)n[nH]2)cc(OC)c1
CHEMBL4856623,O=C(Nc1ccc(Oc2ccncn2)cc1)Nc1cccc(C(F)(F)F)c1
CHEMBL4850964,CNc1cc(Oc2ccc(NC(=O)Nc3cccc(C(C)F)c3)cc2)ncn1
CHEMBL5192184,COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN1CCC[C@H]1C(=O)O
CHEMBL5193370,CCOC(=O)CN(C)CC(=O)NNC(=O)COc1ccc(-c2nc3ccccc3s2)cc1OC
CHEMBL5176837,COc1cc2ncc(-c3cccc(NC4CCNC4)n3)n2cc1-c1cnn(C)c1
CHEMBL5177616,NC(=O)c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1
CHEMBL5173625,CCN(CC)CCN1Cc2[nH]c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(C)c2C1=O
CHEMBL5199108,Cc1cc2c(F)c(Oc3cc(Nc4cc(CS(C)(=O)=O)ccc4C)ncn3)ccc2[nH]1
CHEMBL5183413,COc1ccc(Nc2cc(Oc3ccc4[nH]c(C)cc4c3F)ncn2)cc1OC
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
CHEMBL22870,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL141994,Cc1cc(Br)cc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL22870,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL23822,CC(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)OCc1cc(C)cc(C)c1
CHEMBL421591,CN(Cc1ccccc1)C(=O)Nc1c(-c2ccccc2)c2ccccc2c(=O)n1C
CHEMBL303118,COc1ccccc1CN[C@@H]1CCCN[C@@H]1c1ccccc1
CHEMBL2115528,COc1ccc(CN[C@@H]2C3CCN(CC3)[C@@H]2c2cccc(Cl)c2)c(OC)c1
CHEMBL522302,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL283979,Cc1cc(C)cc(CO[C@H]2C3CCN(CC3)[C@H]2Cc2ccccc2)c1
CHEMBL94461,COc1ccc(OC)c(CN[C@H]2CCCN[C@H]2c2ccccc2)c1
CHEMBL320220,FC(F)(F)Oc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL59060,CC(C)COC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1c[nH]c2ccccc12
CHEMBL3358420,N#CNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL48680,NC(=O)CN1CCO[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1
CHEMBL460684,COc1cc(CNC(=O)c2c(-c3ccccc3)c3ccccc3n3nnnc23)cc(OC)c1
CHEMBL2333648,FC(F)(F)c1cc(Cl)cc(COCC2(c3ccccc3)CCNCC2)n1
CHEMBL3217199,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCNC[C@H]1c1ccccc1.Cl.Cl
CHEMBL417519,COc1cc(CN(C)C(=O)CC(c2ccccc2)c2ccccc2)cc(OC)c1
CHEMBL188166,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL23129,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1
CHEMBL300303,FC(F)(F)c1cc(CO[C@H]2OCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL1169534,Cc1ccc(-c2c(C(=O)N(C)[C@H](C)c3ccccc3)n(C)c(=O)c3ncccc23)cc1
CHEMBL300722,FC(F)(F)c1cc(CO[C@@H]2OCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL27003,NC(=O)CN1CCC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1
CHEMBL23617,Clc1cc(Cl)cc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL81986,Fc1ccc(C2NCCOC23CCC(c2cccc(C(F)(F)F)c2)CO3)cc1
CHEMBL310896,COc1ccc(OC)c([C@H]2COCC3(C2)OCCN[C@H]3c2ccc(F)cc2)c1
CHEMBL339488,O=C1N[C@@H](Cc2ccccc2)C(=O)N2[C@H]3Nc4ccccc4[C@@]3(Cc3cc([N+](=O)[O-])ccc3O)C[C@@H]12
CHEMBL336931,CC(C)(C)c1cccc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL1917842,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCN(S(C)(=O)=O)C[C@H]1c1ccccc1.Cl
CHEMBL3358423,O=C(N[C@@H](Cc1ccccc1)C(=O)NNC(=O)c1ccccc1)OCc1ccccc1
CHEMBL312202,COc1ccccc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1
CHEMBL176471,O=C1CNC(Cc2c[nH]c3ccccc23)CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL442028,NC(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL24549,Cc1cc(C)cc(COC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)c1
CHEMBL23851,CNC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1
CHEMBL139868,Ic1cccc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL155218,CN(Cc1nn[nH]n1)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL122580,COc1ccc(CN[C@H]2C3CCN(CC3)[C@H]2c2cccc(Cl)c2)c(OC)c1
CHEMBL51648,FC(F)(F)c1cc(CO[C@H]2OCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL106904,Cc1ccc(-c2c(C(=O)N(C)Cc3cc(C)cc(C)c3)n(C)c(=O)c3ncccc23)cc1
CHEMBL111244,Clc1cccc(COCC(c2ccccc2)N2CCNCC2)c1
CHEMBL212839,NC(=O)CN[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1
CHEMBL104165,COc1ccccc1CN(C)C(=O)c1c(-c2ccccc2C)c2ccccc2c(=O)n1C
CHEMBL539937,COc1ccc(CC(=O)NC(Cc2c[nH]c3ccccc23)CN(Cc2ccccc2OC)C(C)=O)cc1
CHEMBL122580,COc1ccc(CN[C@H]2C3CCN(CC3)[C@H]2c2cccc(Cl)c2)c(OC)c1
CHEMBL2112366,COc1ccc(-n2nnnc2C(F)(F)F)cc1C1=CC2(CCCN[C@H]2c2ccccc2)OC1
CHEMBL92818,N[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL40455,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccncc3)C[C@H]2Cc2ccccc2)c1
CHEMBL166816,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1c1ccccc1
CHEMBL23715,Cc1cc(C)cc(COC(=O)[C@H](Cc2c[nH]c3ccccc23)N(C)C)c1
CHEMBL42306,N[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccccc2)C1
CHEMBL2333605,FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(C2CC2)c1
CHEMBL2333623,FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(N2CCCC2)c1
CHEMBL2333621,CCN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1
CHEMBL82692,c1ccc(C2CCC3(OCCNC3c3ccccc3)OC2)cc1
CHEMBL120523,COc1ccccc1CN1CCN2CCC[C@H]1[C@@H]2c1ccccc1
CHEMBL83772,COc1ccc(C(F)(F)F)cc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1
CHEMBL349273,COc1ccccc1CN(CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCOCC1)C(C)=O
CHEMBL1817895,COc1ccc(NS(C)(=O)=O)cc1CN1CCC(=O)C(C(c2ccccc2)c2ccccc2)C1
CHEMBL23129,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1
CHEMBL2333630,CN1CCC(COCc2cc(C(F)(F)F)ccn2)(c2ccc(F)cc2)CC1
CHEMBL303181,COc1ccccc1CN[C@H]1CCCN(CC(N)=O)[C@H]1c1ccccc1
CHEMBL93909,COc1cc(C)cc(COC[C@@H](N)c2ccccc2)c1
CHEMBL2333619,CCNc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1
CHEMBL2333640,CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccccc2)CC1
CHEMBL23926,CC(=O)N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)OCc1cc(C)cc(C)c1
CHEMBL369580,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL51477,O=C(O)CN1CCO[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1
CHEMBL333308,COc1ccccc1[C@@H]1CC[C@@]2(CCCN[C@H]2c2ccccc2)N1
CHEMBL277918,Cc1cc(C)cc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL27003,NC(=O)CN1CCC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1
CHEMBL278351,Cc1cc(C)cc(COC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccc2)c1
CHEMBL212439,NC(=O)CNC[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1
CHEMBL2333632,COc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1
CHEMBL349882,COc1ccccc1CN(CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCCCC1)C(C)=O
CHEMBL86378,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1Cc1ccccc1
CHEMBL95315,CC(C)Oc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL152339,Cn1nnnc1CN[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL358932,CN(Cc1nnn(C)n1)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL406136,FC(F)(F)c1cc(CO[C@H]2OCCN(Cn3cncn3)[C@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL319301,CC(C)Oc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL378784,CN(C)CCN[C@H](C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(F)cc1
CHEMBL107220,COc1ccccc1CNC(=O)c1c(-c2ccccc2C)c2ccccc2c(=O)n1C
CHEMBL94328,CCOc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL327357,Oc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL417784,Cc1cc(C)cc(COCC(N)C(c2ccccc2)c2ccccc2)c1
CHEMBL2333645,Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL317870,Cc1cc(C)cc(CN(C)C(=O)c2c(-c3ccc(F)cc3)c3cccnc3c(=O)n2C)c1
CHEMBL368804,O=C1NC(Cc2c[nH]c3ccccc23)CN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O
CHEMBL174464,Cc1cc(C)cc(CN2C(=O)OC(Cc3c[nH]c4ccccc34)C2=O)c1
CHEMBL300303,FC(F)(F)c1cc(CO[C@H]2OCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL22870,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
CHEMBL23928,COc1cccc(COC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccc2)c1
CHEMBL56176,NC(COCc1ccccc1)C(c1ccccc1)c1ccccc1
CHEMBL1817896,COc1ccc(NC(C)=O)cc1CN1CCC(=O)C(C(c2ccccc2)c2ccccc2)C1
CHEMBL327928,COc1ccccc1[C@H]1COC2(CCCNC2c2ccccc2)C1
CHEMBL281828,FC(F)(F)c1cccc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL334304,COc1ccc([N+](=O)[O-])cc1C[C@@]12C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@@H]1Nc1ccccc12
CHEMBL327765,CN(CC(N)=O)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL135022,COc1ccccc1CNC1CCCN[C@H]1c1ccccc1
CHEMBL111303,Fc1cc(F)cc(COCC(c2ccccc2)N2CCNCC2)c1
CHEMBL108422,COc1ccccc1C(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCNCC1
CHEMBL1917841,CCN1CC[C@H](NCc2cc(OC(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1.Cl
CHEMBL329007,COc1ccc(N(C)S(C)(=O)=O)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL280422,CC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)OCc1cc(C)cc(C)c1
CHEMBL337987,COc1ccc(N)cc1C[C@@]12C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@@H]1Nc1ccccc12
CHEMBL108667,Brc1cc(Br)cc(COC[C@H](c2ccccc2)N2CCNCC2)c1
CHEMBL435564,Cc1cc(C)cc(COC2/C(=C\c3ccccc3)N3CCC2CC3)c1
CHEMBL331392,Cc1cc(C)cc(CO[C@@H]2/C(=C\c3ccccc3)N3CCC2CC3)c1
CHEMBL443799,Fc1ccc([C@@H]2NCCOC23COC[C@H](c2ccccc2C(F)(F)F)C3)cc1
CHEMBL71498,Cc1cc(C)cc(COC[C@@H](N)c2ccccc2)c1
CHEMBL2333647,Clc1cc(COCC2(c3ccccc3)CCNCC2)cc(Cl)n1
CHEMBL135028,COc1ccccc1C(CNC(=O)Cc1cc(C)cc(C)c1)N1CCN(C2CCCCC2)CC1
CHEMBL273302,Cc1cc(COC[C@@H](N)c2ccccc2)cc(C(C)(C)C)c1
CHEMBL339444,COc1ccc([N+](=O)[O-])cc1C[C@]12C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@H]1Nc1ccccc12
CHEMBL23129,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1
CHEMBL319118,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL342260,C[C@H](NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OCc1cccc(N)c1)c1ccccc1
CHEMBL143377,FC(F)(F)c1ccccc1COCC1(c2ccccc2)CCNCC1
CHEMBL23715,Cc1cc(C)cc(COC(=O)[C@H](Cc2c[nH]c3ccccc23)N(C)C)c1
CHEMBL92032,N[C@H](COCc1cc(Cl)cc(Cl)c1)c1ccccc1
CHEMBL85674,Oc1n[nH]c(CN2CCOC3(CCC(c4ccccc4)CO3)C2c2ccccc2)n1
CHEMBL329105,NC(=O)CN[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL98125,COc1ccc(N(C)C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL300856,COC(=O)CN1CCO[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1
CHEMBL22870,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL84090,COc1ccc(F)cc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1
CHEMBL71498,Cc1cc(C)cc(COC[C@@H](N)c2ccccc2)c1
CHEMBL353416,COc1ccccc1CN[C@@H]1C2CCN(CC2)[C@H]1c1ccccc1
CHEMBL107831,Clc1cc(Cl)cc(COC[C@@H](c2ccccc2)N2CCNCC2)c1
CHEMBL329325,Cc1cc(Br)cc(COC[C@@H](N)c2ccccc2)c1
CHEMBL125093,O=C1N[C@@H](Cc2ccccc2)C(=O)N2[C@H]1C[C@@]1(Cc3cc([N+](=O)[O-])ccc3O)c3ccccc3N[C@@H]21
CHEMBL3358422,O=C(N[C@@H](Cc1ccccc1)C(=O)NO)OCc1ccccc1
CHEMBL3358424,O=C(N[C@@H](Cc1ccccc1)c1nnc(-c2ccccc2)o1)OCc1ccccc1
CHEMBL1917844,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCN(C(C)=O)C[C@H]1c1ccccc1.Cl
CHEMBL1917845,CCNC(=O)N1CC[C@H](NCc2cc(OC(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1
CHEMBL1917851,COC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1
CHEMBL92818,N[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL332644,COc1ccccc1[C@@H]1CC[C@@]2(CCCN[C@H]2c2ccccc2)NC1
CHEMBL119990,COc1ccccc1[C@H](C)C(=O)N1CC2[C@@H](C1)C(c1ccccc1)(c1ccccc1)CC[S+]2[O-]
CHEMBL419119,COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1
CHEMBL277918,Cc1cc(C)cc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL152685,CN(Cc1n[nH]c(O)n1)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL441225,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL2333612,CN1CCC(COCc2cc(C#N)cc(C3CC3)n2)(c2ccc(F)cc2)CC1
CHEMBL2333626,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CC=CC3)n2)(c2ccc(F)cc2)CC1
CHEMBL2333639,FC(F)(F)c1cc(Cl)nc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL1917849,CCN1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1.Cl
CHEMBL334189,N[C@H](COCc1ccccc1)C(c1ccccc1)c1ccccc1
CHEMBL358409,FC(F)(F)c1cc(COC[C@@H](NCc2nc[nH]n2)c2ccccc2)cc(C(F)(F)F)c1
CHEMBL345315,CN(Cc1nnnn1C)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL1917846,CCNC(=O)N1CC[C@@H](NCc2cc(OC(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1
CHEMBL2333627,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC(C#N)C3)n2)(c2ccc(F)cc2)CC1
CHEMBL2333616,CN1CCC(COCc2cc(Cl)cc(C(F)(F)F)n2)(c2ccccc2)CC1
CHEMBL361031,O=C(CSc1nnc(-c2ccncc2)n1-c1ccccc1)Nc1cccc(Cl)c1
CHEMBL107941,Clc1cc(Cl)cc(COC[C@H](c2ccccc2)N2CCNCC2)c1
CHEMBL320544,COc1ccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)cc1
CHEMBL327765,CN(CC(N)=O)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL56458,FC(F)(F)c1cc(C2OC2[C@@H]2OCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL23617,Clc1cc(Cl)cc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL1917843,COC(=O)N1CC[C@H](NCc2cc(OC(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1.Cl
CHEMBL56176,NC(COCc1ccccc1)C(c1ccccc1)c1ccccc1
CHEMBL417784,Cc1cc(C)cc(COCC(N)C(c2ccccc2)c2ccccc2)c1
CHEMBL319118,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL329105,NC(=O)CN[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
CHEMBL2333631,CN1CCC(COCc2cc(C(F)(F)F)cc(C#N)n2)(c2ccccc2)CC1
CHEMBL441225,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL104345,COc1ccccc1CNCc1c(-c2ccccc2)c2ccccc2c(=O)n1C
CHEMBL152716,Cc1cc(Cl)cc(COC[C@H](c2ccccc2)N(C)Cc2n[nH]c(O)n2)c1
CHEMBL91418,Cc1cc(C)cc(OCC(=O)N(c2ccc(Cl)c(Cl)c2)C2CCNCC2)c1
CHEMBL441225,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL55591,COc1ccccc1CN[C@H]1[C@@H]2CCC[C@@H]2N[C@H]1c1ccccc1
CHEMBL22870,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL187554,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1
CHEMBL212839,NC(=O)CN[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1
CHEMBL152316,Cn1nnc(CN[C@H](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)n1
CHEMBL281804,Cc1cc(C)cc(COC(=O)[C@H](Cc2c[nH]c3ccccc23)[N+](C)(C)C)c1
CHEMBL166610,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1c1cccc(Cl)c1
CHEMBL327606,COc1ccc(OC(F)(F)F)cc1C1=CC2(CCCNC2c2ccccc2)OC1
CHEMBL107145,Cc1ccccc1-c1c(C(=O)N(C)Cc2ccccc2)n(C)c(=O)c2ccccc12
CHEMBL108010,COc1ccccc1CNC(=O)c1c(-c2ccccc2)c2ccccc2c(=O)n1C
CHEMBL119990,COc1ccccc1[C@H](C)C(=O)N1CC2[C@@H](C1)C(c1ccccc1)(c1ccccc1)CC[S+]2[O-]
CHEMBL319118,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL55651,Cc1ccc(C)c(COCC(N)C(c2ccccc2)c2ccccc2)c1
CHEMBL2112368,COc1ccc(OC(F)(F)F)cc1[C@H]1COC2(CCCN[C@H]2c2ccccc2)C1
CHEMBL290043,NC(=O)CN[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccccc2)C1
CHEMBL63257,NC(=O)C(=O)N1CCC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1
CHEMBL441225,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL294960,FC(F)(F)c1cc(CO[C@@H]2OCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL22870,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL2333642,Fc1ccc(C2(COCc3cc(C(F)(F)F)cc(Cl)n3)CCNCC2)cc1
CHEMBL305094,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N(C)Cc1ccccc1
CHEMBL281828,FC(F)(F)c1cccc(COCC2(c3ccccc3)CCNCC2)c1
CHEMBL432627,COc1c(Br)cc(Br)cc1COCC(c1ccccc1)N1CCNCC1
CHEMBL22870,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL240706,COc1ccc(OC(F)(F)F)cc1CN[C@H]1[C@@H]2COC[C@@H]2N[C@H]1c1ccccc1
CHEMBL110679,COc1ccccc1CN(C)C(=O)c1c(-c2ccc(F)cc2)c2cccnc2c(=O)n1C
CHEMBL300722,FC(F)(F)c1cc(CO[C@@H]2OCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL43394,O=C(c1cc(O)cc(O)c1)N1CC[C@H](NCc2ccnc3ccccc23)C[C@H]1Cc1ccccc1
CHEMBL163481,CCCCN(CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1)C(C)=O
CHEMBL213908,NC(=O)CN[C@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1
CHEMBL384157,CN(CC(N)=O)[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1
CHEMBL332140,Clc1cccc([C@H]2[C@@H](NCc3ccccc3Cl)C3CCN2CC3)c1
CHEMBL107829,Brc1cc(Br)cc(COC[C@@H](c2ccccc2)N2CCNCC2)c1
CHEMBL108200,COc1cccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)c1
CHEMBL327250,COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COC2(CCCNC2c2ccccc2)C1
CHEMBL24549,Cc1cc(C)cc(COC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)c1
CHEMBL85414,COc1cccc([C@H]2COCC3(C2)OCCN[C@H]3c2ccc(F)cc2)c1
CHEMBL1817893,COc1ccc([N+](=O)[O-])cc1CN1CCC(=O)C(C(c2ccccc2)c2ccccc2)C1
CHEMBL283989,CC(=O)N[C@@H](Cc1n[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL23597,COC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1
CHEMBL441225,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
CHEMBL358437,Oc1n[nH]c(CN[C@H](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)n1
CHEMBL2333628,CN1CCN(c2cc(C(F)(F)F)cc(COCC3(c4ccccc4)CCNCC3)n2)CC1
CHEMBL89847,O=C(COc1cc(Cl)cc(Cl)c1)N(Cc1cccc(Cl)c1)C1CCNCC1
